,id,name,is_closed,url,review_count,categories,rating,price,location,Lat,Long,price_level,zip_code,city,state,new_labels,food_label,regional_label
43,B9ZUpjM3drR8jfLoPpAaSQ,La Petite Pastry,False,https://www.yelp.com/biz/la-petite-pastry-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,20,['Bakeries'],4.0,$,"{'address1': '5610 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5610 W 63rd St', 'Chicago, IL 60638']}",41.7782383,-87.762284,9.5,60638,chicago,IL,['Bakeries'],other,other
44,6sBI5lRcXqlw5TlV-BQ9vQ,Restaurante Y Taqueria Guerrero,False,https://www.yelp.com/biz/restaurante-y-taqueria-guerrero-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,7,['Mexican'],4.0,$,"{'address1': '1922 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['1922 W 47th St', 'Chicago, IL 60609']}",41.8087768554688,-87.673225402832,9.5,60609,chicago,IL,['Mexican'],Mexican,Mexican
45,TOmpapczdOOlEOGAE6UOBQ,Xurro,False,https://www.yelp.com/biz/xurro-chicago-7?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,30,['Cafes'],4.0,$,"{'address1': '5646 W 63rd St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5646 W 63rd St', 'Chicago, IL 60638']}",41.778189,-87.7635241,9.5,60638,chicago,IL,['Coffee_Tea'],other,other
46,okZPhd4YX4aFIlhShEF-VQ,Taqueria & Restaurant Kairos,False,https://www.yelp.com/biz/taqueria-and-restaurant-kairos-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,48,['Mexican'],4.0,$,"{'address1': '5526 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5526 S Archer Ave', 'Chicago, IL 60638']}",41.798135666215,-87.7479314804077,9.5,60638,chicago,IL,['Mexican'],Mexican,Mexican
47,UL7a-WdqRUyWjDWv1lL7fw,La Cebollita,False,https://www.yelp.com/biz/la-cebollita-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,39,['Mexican'],4.0,$,"{'address1': '4343 W 47th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4343 W 47th St', 'Chicago, IL 60632']}",41.8075180053711,-87.7326507568359,9.5,60632,chicago,IL,['Mexican'],Mexican,Mexican
48,Dg57YSmA4IlLF5_YgDwKFg,El Indio Cocina Mexicana,False,https://www.yelp.com/biz/el-indio-cocina-mexicana-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,112,['Mexican'],4.0,$,"{'address1': '3930 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['3930 W 63rd St', 'Chicago, IL 60629']}",41.77895,-87.72161,9.5,60629,chicago,IL,['Mexican'],Mexican,Mexican
49,K1ixyyRI087j7_uPqotQxg,Mariscos El Oceano,False,https://www.yelp.com/biz/mariscos-el-oceano-chicago-4?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,8,['Seafood'],5.0,$$,"{'address1': '5960 S Archer Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5960 S Archer Ave', 'Chicago, IL 60638']}",41.79557,-87.76511,19.0,60638,chicago,IL,['Seafood'],other,other
50,kdIJtpWmVhGDsgGyOyhzKg,Birrieria Zaragoza,False,https://www.yelp.com/biz/birrieria-zaragoza-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,601,['Mexican'],4.5,$$,"{'address1': '4852 S Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4852 S Pulaski Rd', 'Chicago, IL 60632']}",41.80447,-87.72385,19.0,60632,chicago,IL,['Mexican'],Mexican,Mexican
51,OTyxr057zOlIUdFztSULfQ,GBD Cakes and Sweets,False,https://www.yelp.com/biz/gbd-cakes-and-sweets-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,52,['Bakeries'],4.5,$$,"{'address1': '3412 W 79th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['3412 W 79th St', 'Chicago, IL 60652']}",41.749932,-87.707799,19.0,60652,chicago,IL,['Bakeries'],other,other
52,KRPJPuxahTP3kK9GSKoQvQ,Orion Restaurant,False,https://www.yelp.com/biz/orion-restaurant-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,25,['Polish'],4.5,$$,"{'address1': '5772 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5772 S Archer Ave', 'Chicago, IL 60638']}",41.79676,-87.75734,19.0,60638,chicago,IL,['Polish'],other,Polish
53,3kuU1dISJCNFunCKDjplpg,Garifuna Flava,False,https://www.yelp.com/biz/garifuna-flava-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,381,"['Caribbean', 'Latin American', 'Venues & Event Spaces']",4.5,$$,"{'address1': '2518 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['2518 W 63rd St', 'Chicago, IL 60629']}",41.77932832768538,-87.68694011588991,19.0,60629,chicago,IL,"['Latin American', 'Caribbean']",other,Latin American
54,Dm2SP2JLj43goqygK9oD6g,Smoke Filled Room,False,https://www.yelp.com/biz/smoke-filled-room-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,31,"['Cocktail Bars', 'Seafood', 'Sandwiches']",4.5,$$,"{'address1': '3359 W 79th St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['3359 W 79th St', 'Chicago, IL 60652']}",41.74945,-87.70707,19.0,60652,chicago,IL,"['Seafood', 'Fast_Food', 'Alcohol']",Fast_Food,other
55,R1vv2jV2ECB1eOSvEHclCA,Polish Highlander Alliance of North America,False,https://www.yelp.com/biz/polish-highlander-alliance-of-north-america-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,14,['Polish'],4.5,$$,"{'address1': '4808 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4808 S Archer Ave', 'Chicago, IL 60632']}",41.80623,-87.71762,19.0,60632,chicago,IL,['Polish'],other,Polish
56,0qy1PiZAuVC3fwhaZEuknA,Carnitas Don Rafa,False,https://www.yelp.com/biz/carnitas-don-rafa-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,77,"['Mexican', 'Salad', 'Breakfast & Brunch']",4.0,$$,"{'address1': '4597 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4597 S Archer Ave', 'Chicago, IL 60632']}",41.8097693,-87.7108409,19.0,60632,chicago,IL,"['Mexican', 'Breakfast & Brunch', 'Salad']",Mexican,Mexican
57,359aBfrDilLaF_gbSdy-wg,Spicy Thai Lao,False,https://www.yelp.com/biz/spicy-thai-lao-burbank?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,318,['Thai'],4.0,$$,"{'address1': '5357 State Rd', 'address2': '', 'address3': '', 'city': 'Burbank', 'zip_code': '60459', 'country': 'US', 'state': 'IL', 'display_address': ['5357 State Rd', 'Burbank, IL 60459']}",41.7498248503518,-87.7551818266511,19.0,60459,burbank,IL,['Thai'],other,Thai
58,KtDeLSPqcQ8FWZIFVNEQAg,Birrieria Lopez,False,https://www.yelp.com/biz/birrieria-lopez-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,5,['American (Traditional)'],4.0,$$,"{'address1': '2705 W 59th', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['2705 W 59th', 'Chicago, IL 60629']}",41.7862780561778,-87.6914441585541,19.0,60629,chicago,IL,['American (Traditional)'],other,American (Traditional)
59,FOabtC0yS4iLK6owWwtOmg,Frank's Chicago Shrimp House,False,https://www.yelp.com/biz/franks-chicago-shrimp-house-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,54,['Seafood'],4.0,$$,"{'address1': '4459 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4459 S Archer Ave', 'Chicago, IL 60632']}",41.81201,-87.70703,19.0,60632,chicago,IL,['Seafood'],other,other
60,fAIt2sL9UXPBx2xfiSR5Mg,Mezquite Pollo Express,False,https://www.yelp.com/biz/mezquite-pollo-express-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,55,['Mexican'],4.0,$$,"{'address1': '2809 W 55th St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['2809 W 55th St', 'Chicago, IL 60632']}",41.7933008253917,-87.6941830513847,19.0,60632,chicago,IL,['Mexican'],Mexican,Mexican
61,9kDr14lGgALOCxyWh5eoVw,Langosta Nayarita,False,https://www.yelp.com/biz/langosta-nayarita-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,19,['Seafood'],4.0,$$,"{'address1': '3118 W 59th St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['3118 W 59th St', 'Chicago, IL 60629']}",41.78653,-87.70161,19.0,60629,chicago,IL,['Seafood'],other,other
62,ua7snbXDpiIlD4wY2mYE3w,El Cangrejo,False,https://www.yelp.com/biz/el-cangrejo-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,60,['Seafood'],4.0,$$,"{'address1': '4472 S Archer Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4472 S Archer Ave', 'Chicago, IL 60632']}",41.8121547213539,-87.7077209212762,19.0,60632,chicago,IL,['Seafood'],other,other
63,yaiXfc_kFJbKyHXbD62jjQ,Bree Thai Restaurant,False,https://www.yelp.com/biz/bree-thai-restaurant-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,439,['Thai'],4.0,$$,"{'address1': '5306 S Central Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5306 S Central Ave', 'Chicago, IL 60638']}",41.7961464,-87.7625275,19.0,60638,chicago,IL,['Thai'],other,Thai
64,TA05mUFXpFfxbmOW8ilo5w,La Palma Mariscos,False,https://www.yelp.com/biz/la-palma-mariscos-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,40,"['Seafood', 'Mexican']",4.0,$$,"{'address1': '6038 S Pulaski Rd', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['6038 S Pulaski Rd', 'Chicago, IL 60629']}",41.7828827021277,-87.723083295825,19.0,60629,chicago,IL,"['Seafood', 'Mexican']",Mexican,Mexican
65,_OKUo2lVKj47el2hK_ObnQ,24/7 Gallery,False,https://www.yelp.com/biz/24-7-gallery-bedford-park?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1,"['Salad', 'Pizza', 'Sandwiches']",5.0,$$,"{'address1': '6550 S Cicero', 'address2': '', 'address3': '', 'city': 'Bedford Park', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['6550 S Cicero', 'Bedford Park, IL 60638']}",41.7722511291504,-87.744384765625,19.0,60638,bedford park,IL,"['Fast_Food', 'Salad']",Fast_Food,other
66,yZOCUf3cAYeoLVK4lqDHyw,Bimbo Bakeries USA,False,https://www.yelp.com/biz/bimbo-bakeries-usa-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1,['Bakeries'],5.0,$$,"{'address1': '5331 W 66th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['5331 W 66th St', 'Chicago, IL 60638']}",41.7727737426758,-87.7558135986328,19.0,60638,chicago,IL,['Bakeries'],other,other
67,7k4288ERtpiqBMEsNKClHA,La Fogata,False,https://www.yelp.com/biz/la-fogata-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,4,['Mexican'],4.5,$$,"{'address1': '6600 Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['6600 Kedzie Ave', 'Chicago, IL 60629']}",41.7733838286138,-87.7031607180834,19.0,60629,chicago,IL,['Mexican'],Mexican,Mexican
68,ApeF4oVMgM-7iiMtjwrQ5A,Harry Caray’s Shortstop,False,https://www.yelp.com/biz/harry-caray-s-shortstop-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,54,"['Burgers', 'Desserts', 'Soup']",4.0,$$,"{'address1': '5700 S Cicero Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['5700 S Cicero Ave', 'Chicago, IL 60629']}",41.788135,-87.742323,19.0,60629,chicago,IL,"['Fast_Food', 'Soup', 'Dessert']",Fast_Food,other
69,_vWymU5UgnhQi0B1FopxmA,Lindy's Chili & Gerties Ice Cream,False,https://www.yelp.com/biz/lindys-chili-and-gerties-ice-cream-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,46,['Ice Cream & Frozen Yogurt'],4.0,$$,"{'address1': '7600 S Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['7600 S Pulaski Rd', 'Chicago, IL 60652']}",41.7547330653696,-87.7227139078982,19.0,60652,chicago,IL,['Dessert'],other,other
70,4hY_2UNFE2bLwoQ5_Y9s8w,Leon's Barbeque,False,https://www.yelp.com/biz/leons-barbeque-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,119,['Barbeque'],4.0,$$,"{'address1': '4550 S Archer Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4550 S Archer Ave', 'Chicago, IL 60632']}",41.8104385,-87.7104764,19.0,60632,chicago,IL,['Barbeque'],other,other
71,wPMfmXUyTlSL2NkS5H9ljg,Angie's Sports Bar & Pizzeria,False,https://www.yelp.com/biz/angies-sports-bar-and-pizzeria-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,49,"['Pizza', 'Sports Bars', 'American (Traditional)']",4.0,$$,"{'address1': '8352 S Pulaski Rd', 'address2': 'Ste 2500', 'address3': '', 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['8352 S Pulaski Rd', 'Ste 2500', 'Chicago, IL 60652']}",41.740734,-87.7218174,19.0,60652,chicago,IL,"['Fast_Food', 'Alcohol', 'American (Traditional)']",Fast_Food,American (Traditional)
72,vt227xpE7uQHI0o9BfhBpg,Red Barrel Restaurant,False,https://www.yelp.com/biz/red-barrel-restaurant-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,89,"['American (Traditional)', 'Bars', 'Venues & Event Spaces']",4.0,$$,"{'address1': '5214 S Archer Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['5214 S Archer Ave', 'Chicago, IL 60632']}",41.7999995,-87.7351686,19.0,60632,chicago,IL,"['Alcohol', 'American (Traditional)']",other,American (Traditional)
73,KbZardpjFxsJ-NovX0K-0A,Copper Fox Midway,False,https://www.yelp.com/biz/copper-fox-midway-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,79,['Gastropubs'],4.0,$$,"{'address1': '6520 S Cicero Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['6520 S Cicero Ave', 'Chicago, IL 60638']}",41.77391,-87.74443,19.0,60638,chicago,IL,['Gastropubs'],other,other
74,PKsnEUF7K1HMwTkPCHsEHQ,Hyatt Place - Chicago Midway Airport,False,https://www.yelp.com/biz/hyatt-place-chicago-midway-airport-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,63,"['Hotels', 'Venues & Event Spaces', 'Cocktail Bars']",4.0,$$,"{'address1': '6550 S Cicero Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['6550 S Cicero Ave', 'Chicago, IL 60638']}",41.77245940343654,-87.74674720734022,19.0,60638,chicago,IL,"['Hotels', 'Alcohol']",Alcohol,other
75,C1zs9Qs8E9DJXTvZsav-dQ,Rafa's Chicken,False,https://www.yelp.com/biz/rafas-chicken-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,31,"['Mexican', 'Salad', 'Barbeque']",4.0,$$,"{'address1': '4410 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['4410 W 63rd St', 'Chicago, IL 60629']}",41.77882,-87.73305,19.0,60629,chicago,IL,"['Mexican', 'Barbeque', 'Salad']",Mexican,Mexican
76,0hUYAoANGawgxaL-JB4k7w,Vito & Nick's Pizzeria,False,https://www.yelp.com/biz/vito-and-nicks-pizzeria-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1067,"['Pizza', 'Italian']",4.0,$$,"{'address1': '8433 S Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['8433 S Pulaski Rd', 'Chicago, IL 60652']}",41.7392361,-87.7213971,19.0,60652,chicago,IL,"['Fast_Food', 'Italian']",Fast_Food,Italian
77,EcexAoGjnACVCpCW-8jMOg,Marisco's El Veneno,False,https://www.yelp.com/biz/mariscos-el-veneno-chicago-5?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,64,"['Mexican', 'Seafood', 'Cocktail Bars']",4.0,$$,"{'address1': '6835 S Pulaski Rd', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['6835 S Pulaski Rd', 'Chicago, IL 60629']}",41.76848,-87.7223551,19.0,60629,chicago,IL,"['Seafood', 'Mexican', 'Alcohol']",Mexican,Mexican
78,zXuvXZKaFjjQf1_W3Z536A,Palermo's Italian Restaurant,False,https://www.yelp.com/biz/palermos-italian-restaurant-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,211,"['Pizza', 'Italian']",4.0,$$,"{'address1': '3751 W 63rd St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['3751 W 63rd St', 'Chicago, IL 60629']}",41.7785445,-87.717515,19.0,60629,chicago,IL,"['Fast_Food', 'Italian']",Fast_Food,Italian
79,-OQJ46qIRtus0qfrKn3U-g,Papa Santiago's Pizzeria,False,https://www.yelp.com/biz/papa-santiagos-pizzeria-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,13,['Pizza'],4.0,$$,"{'address1': '4045 West 47th St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4045 West 47th St', 'Chicago, IL 60632']}",41.8077336841718,-87.7253355458379,19.0,60632,chicago,IL,['Fast_Food'],Fast_Food,other
80,5ln3v-YnSFRvn4QNov_saA,T & G,False,https://www.yelp.com/biz/t-and-g-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,3,['Ice Cream & Frozen Yogurt'],4.5,$$,"{'address1': '2459 W 51st St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['2459 W 51st St', 'Chicago, IL 60632']}",41.80093,-87.68647,19.0,60632,chicago,IL,['Dessert'],other,other
81,A2q-422rPAwYEzNeTQq6zg,Jessica's Bakery,False,https://www.yelp.com/biz/jessicas-bakery-chicago-3?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,11,['Bakeries'],4.0,$$,"{'address1': '7015 S Pulaski Rd', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60629', 'country': 'US', 'state': 'IL', 'display_address': ['7015 S Pulaski Rd', 'Chicago, IL 60629']}",41.765407,-87.722053,19.0,60629,chicago,IL,['Bakeries'],other,other
